"GLUTEN","SV","ASHCONTENT","AIA","BrokenStarch","MOISTURE","GRANLARITY","BiscuitPasteActual","ABCActual","WaterActual","DoughMoisture","Temperature","WetWeight","Zone1","Zone2","Zone3","Zone4","SteamDamper1","SteamDamper2","SteamDamper3","SteamDamper4"
"11.1724","20.5","0.765","0.03505","5.51005","12.872","83.38085","30.06","1.556","14","9.9474884466001","29","81.067","185.7","218.5","218.1","134.8","0","10","30","30"
"11.1724","20.5","0.765","0.03505","5.51005","12.872","83.38085","30.16","1.556","12.07","10.032463266349","29","80.867","187.8","205.8","218.6","135","0","10","30","30"
"11.1724","20.5","0.765","0.03505","5.51005","12.872","83.38085","40.02","1.651","12.11","9.5469909685024","31","80.767","192.2","209.1","217.9","136.6","0","10","30","30"
"11.1724","20.5","0.765","0.03505","5.51005","12.872","83.38085","40.04","1.651","12.18","9.543104259651","30","80.033","180.5","209.7","219.4","134.8","0","10","30","30"
"11.1724","20.5","0.765","0.03505","5.51005","12.872","83.38085","40.1","1.652","12.05","9.5457916480206","30","80.433","179.9","209.8","217.8","134.6","0","10","30","30"
"11.1724","20.5","0.765","0.03505","5.51005","12.872","83.38085","40.14","1.65","12","9.5461572769864","30","81.533","202.1","211.8","219.8","137.4","0","10","30","30"
"11.1724","20.5","0.765","0.03505","5.51005","12.872","83.38085","40.16","1.649","12.01","9.5448579782265","30","80.467","199.8","211.8","219.3","137.5","0","10","30","30"
"11.1724","20.5","0.765","0.03505","5.51005","12.872","83.38085","40.2","1.654","12.09","9.5393917277905","30","81.3","193.1","208.6","218.5","136.3","0","10","30","30"
"11.1724","20.5","0.765","0.03505","5.51005","12.872","83.38085","51.15","1.644","12.01","9.0640676216323","30","80.4","202.3","207.5","218.9","136.1","0","10","30","30"
"11.1854","21","0.7494","0.0354","6.09925","12.8097","83.4125","40","1.645","12.03","9.5058701833681","30","80.067","184.1","209.4","217.7","135.2","0","10","30","30"
"11.1854","21","0.7494","0.0354","6.09925","12.8097","83.4125","40.1","1.647","12.03","9.5011792531054","30","80.667","193.2","209.5","219.8","135.1","0","10","30","30"
"10.90255","23","0.74585","0.03025","7.48805","12.929","90.3228","20","1.651","17.5","10.342490206386","30","80.7","177.7","217.8","218","146.3","0","10","20","30"
"10.90255","23","0.74585","0.03025","7.48805","12.929","90.3228","20.7","1.65","15.5","10.40499824093","30","80.833","178.2","217.1","214.5","141.4","0","10","30","30"
"10.90255","23","0.74585","0.03025","7.48805","12.929","90.3228","40","1.65","15.5","9.4478321678322","30","81.067","177.9","215.6","212.5","140.7","0","10","30","30"
"10.90255","23","0.74585","0.03025","7.48805","12.929","90.3228","40","1.65","15.5","9.4478321678322","29","80.467","178.5","219.3","213.3","141.6","0","10","30","30"
"10.90255","23","0.74585","0.03025","7.48805","12.929","90.3228","40","1.65","15.5","9.4478321678322","30","80.7","178.8","218.3","213.2","143.4","0","10","30","30"
"10.90255","23","0.74585","0.03025","7.48805","12.929","90.3228","40","1.65","15.5","9.4478321678322","30","81.233","178.8","218.3","214.2","143.3","0","10","30","30"
"10.90255","23","0.74585","0.03025","7.48805","12.929","90.3228","40","1.65","15.5","9.4478321678322","30","80.7","178.5","218.1","214.5","143.3","0","10","30","30"
"10.90255","23","0.74585","0.03025","7.48805","12.929","90.3228","40","1.65","17.5","9.3662697042277","30","80.733","179.3","218.2","218.4","145.6","0","10","20","30"
"10.90255","23","0.74585","0.03025","7.48805","12.929","90.3228","40.02","1.655","15.47","9.4479387000189","30","80.4","177.5","217.8","220","146.5","0","10","20","30"
"10.90255","23","0.74585","0.03025","7.48805","12.929","90.3228","40.04","1.652","15.5","9.4459433116301","29","81","177.8","215.5","213.6","140.7","0","10","30","30"
"10.90255","23","0.74585","0.03025","7.48805","12.929","90.3228","40.16","1.652","15.64","9.4348056592668","30","80.767","177.9","215.5","212.9","140.7","0","10","30","30"
"10.90255","23","0.74585","0.03025","7.48805","12.929","90.3228","40.6","1.653","15.51","9.4204071226082","30","80.767","177.6","215.6","214.8","140.8","0","10","30","30"
"11.158","23","0.7239","0.0311","7.868","13.4787","82.55025","40","1.649","16.51","9.8011164646257","29","80.8","183.5","219.2","219.9","144.2","0","10","20","30"
"11.158","23","0.7239","0.0311","7.868","13.4787","82.55025","40","1.65","16.5","9.8014958488031","30","80.7","184.2","219.7","219.6","144.2","0","10","20","30"
"11.158","23","0.7239","0.0311","7.868","13.4787","82.55025","40","1.65","16.5","9.8014958488031","30","80.333","184.7","225.6","220.5","151.8","0","10","20","30"
"11.158","23","0.7239","0.0311","7.868","13.4787","82.55025","40","1.65","16.5","9.8014958488031","30","80.267","184.5","225.1","219.1","151.4","0","10","20","30"
"11.158","23","0.7239","0.0311","7.868","13.4787","82.55025","40.02","1.65","16.5","9.8005674182247","30","80.633","182.6","219.1","219.5","144.1","0","10","20","30"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","35","1.5","10","9.9728726122207","30","81.033","159","217.5","211.8","129.6","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","35","1.5","10","9.9728726122207","30","80.467","162.3","216.6","210.3","129.6","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","35","1.5","10","9.9728726122207","30","80.467","174","218","208","133","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","35","1.5","10","9.9728726122207","30","80.433","173.9","217.9","208.6","132.9","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","35","1.501","10.03","9.9714375758975","30","81.233","174","217.8","207.9","133","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","35","1.503","10","9.9727187913653","30","80.3","174","218.1","209.5","132.9","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","35.02","1.501","10.51","9.9483586632973","30","80.867","172.8","219.7","212.5","128.3","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","35.02","1.504","10.54","9.9468294429599","30","81.8","171.6","217.2","211.6","127","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","35.04","1.503","11.02","9.9239270917615","30","80.267","156.6","217.7","211.8","128.8","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","35.08","1.502","10.53","9.9444021106615","30","79.833","171.8","217.3","211.8","127","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","35.1","1.505","10.53","9.9432536449125","30","81.233","172.3","218.8","211.8","127.8","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","35.25","1.501","10.55","9.935081824387","30","80.5","172.4","218.7","211.7","127.8","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","35.32","1.5","10","9.9568707998705","30","81.033","160","217.4","211.9","129.9","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","35.7","1.501","10.52","9.9141393184097","30","80.733","171.8","217.4","211.9","127.1","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","39.08","1.506","12.58","9.6599090380008","30","80.033","151.6","220.7","209.1","134.3","0","20","50","20"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","39.96","1.503","9","9.7744584051513","30","80.2","181.2","229.3","211.8","130.3","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","39.98","1.508","12.58","9.6178165461436","30","80.167","161.6","220","208.6","133.9","0","20","50","20"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","40","1.5","9","9.772682968417","30","81.1","174.3","219.6","209.5","132","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","40","1.5","9","9.772682968417","30","80.6","174.4","219.9","208.2","127.1","0","20","50","30"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","40","1.5","9","9.772682968417","29","80.567","175.1","217.8","209.5","128.9","0","20","50","30"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","40","1.5","10","9.7287096202044","29","80.433","164.2","231.2","211.3","139.2","0","20","50","20"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","40","1.501","9","9.7726337360052","30","80.6","174.3","219.6","209.9","132","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","40","1.501","9","9.7726337360052","30","81.4","179.3","228.2","211.3","133.6","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","40.02","1.5","10.01","9.7273201253715","30","80.4","174.9","217.9","211.8","132.9","0","30","40","40"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","40.04","1.505","10.1","9.7221908888277","29","80.9","157.3","221.6","209.5","134.8","0","20","50","20"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","40.19","1.548","10.09","9.7134106100477","29","80.467","159.9","223","209.7","136.1","0","20","50","20"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","40.24","1.501","10.03","9.7159395199811","29","80.567","166","226.2","208","132.3","0","20","50","20"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","40.5","1.503","10.01","9.7043839842718","30","79.933","176.8","224.5","208.1","131.9","0","20","50","20"
"11.191","21.5","0.67545","0.02745","7.42015","12.9841","91.33215","80.38","1.506","10.1","8.1267075194771","29","79.733","116.8","181.6","178.5","130","0","20","50","20"
"11.16975","20.5","0.65","0.0329","7.0692","13.6093","86.7543","30.28","1.401","7.54","10.835878946847","","","174.6","215.6","214.1","125","0","10","40","60"
"11.1183","24","0.8233","0.0332","6.7787","12.9049","88.149","30","1.302","17.01","9.8509427692809","29","81.8","180.1","220.7","219.3","129.7","0","5","20","40"
"11.1183","24","0.8233","0.0332","6.7787","12.9049","88.149","30.02","1.301","16","9.8957761444376","30","80.967","181.7","222.7","218.9","133.7","0","5","20","40"
"11.1183","24","0.8233","0.0332","6.7787","12.9049","88.149","30.02","1.302","17.06","9.8477095268797","29","81.367","180","220.4","218.7","129.4","0","5","20","40"
"11.1183","24","0.8233","0.0332","6.7787","12.9049","88.149","30.02","1.303","17.07","9.8472088735734","29","81.667","180.4","221","219.4","130.2","0","5","20","40"
"11.1183","24","0.8233","0.0332","6.7787","12.9049","88.149","30.06","1.305","16.13","9.8876806213812","29","81.167","181.7","222.8","219.3","133.7","0","5","20","40"
"11.14325","20","0.7337","0.0376","7.1991","12.5135","82.35545","20.04","1.4","8.58","10.477489132595","29","80.067","186.2","225.2","212.7","138.1","0","10","30","30"
"11.14325","20","0.73375","0.0376","7.1991","12.5135","82.35545","20.02","1.4","8.49","10.483435444888","29","80.067","184.9","222.3","210.6","136","0","10","30","30"
"11.14325","20","0.7338","0.0376","7.1991","12.5135","82.35545","20.02","1.4","8.52","10.481836574126","29","79.967","186.8","226.4","213.6","138.4","0","10","30","30"
"11.14325","20","0.73385","0.0376","7.1991","12.5135","82.35545","20.01","1.401","8.52","10.482353790558","29","80.667","187.1","227.6","201.7","130.8","0","10","30","50"
"11.14325","20","0.7339","0.0376","7.1991","12.5135","82.35545","20.3","1.404","8.54","10.464434232763","29","80.633","188","229.8","204.9","127.7","0","10","30","50"
"11.14325","20","0.73395","0.0376","7.1991","12.5135","82.35545","40.5","1.4","8.02","9.4450492817611","30","80.467","187.9","230.3","202.7","126.8","0","10","30","50"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","14.99","1.2","7.02","10.878320371294","29","80.5","181.9","222.5","208.6","125.8","0","10","30","40"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","19.75","1.204","8.17","10.527797996362","29","80.833","177","214.9","204.6","132.2","0","10","30","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","20","1.202","7.97","10.524142554215","0","80.7","175.6","211.9","209.1","135.9","0","10","20","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","20.01","1.199","8.52","10.494267633913","0","80.567","174.3","214.9","209","139.3","0","10","20","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","20.01","1.202","8.1","10.516579206752","29","80.867","180.6","221.2","204.7","121","0","10","30","50"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","20.01","1.4","8.08","10.505919726789","30","80.533","185.9","228.2","203.8","123.2","0","10","30","50"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","20.01","1.401","8.51","10.482886743598","0","80.567","174.2","214.6","208.8","139.3","0","10","20","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","20.01","1.402","8.03","10.508479910662","29","80.533","185.6","226.3","204.6","122.2","0","10","30","50"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","20.02","1.203","8.5","10.494522374707","0","80.667","172","210.9","209.7","135.8","0","10","20","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","20.03","1.2","8.05","10.518221500972","29","80.833","179.4","219.2","204.9","120.9","0","10","30","50"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","20.03","1.4","8.11","10.503155951855","29","80.6","186.6","228.8","199.9","123.7","0","10","30","50"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","20.04","1.4","8.49","10.482283006714","0","80.767","174.1","214.6","208.7","139.2","0","10","20","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","20.05","1.199","8.08","10.51551028358","29","80.967","179.6","219.6","204.4","121.1","0","10","30","50"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","20.06","1.404","8.02","10.506001841119","30","80.867","182.2","223","204.7","123.2","0","10","30","50"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","20.08","1.405","8.03","10.504249478376","30","80.867","180.6","220.6","203.1","122.1","0","10","30","50"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","20.96","1.201","8.18","10.457578027918","29","80.5","179.2","219.4","199.7","120.6","0","10","30","50"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","29.96","1.203","7.54","9.9969033499936","29","80.567","173","211.7","209.3","134.3","0","10","30","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","30","1.201","7.18","10.012292438194","30","80.533","171.6","209.4","209.6","132.6","0","10","30","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","30.01","1.2","8.5","9.9484491215992","29","80.9","181.2","220.8","208.3","126.2","0","10","30","40"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","30.01","1.201","7.04","10.018541562812","29","80.833","171.6","209.2","209.9","132.2","0","10","30","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","30.02","1.2","7.58","9.9920004941525","29","80.967","173.2","212.1","208.9","134","0","10","30","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","30.02","1.202","7.51","9.9952642948594","29","80.467","173.2","212.7","210.3","134.9","0","10","30","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","30.02","1.204","7.52","9.9946755574888","29","80.867","175.2","217.1","213.7","138.6","0","10","30","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","30.04","1.201","7.04","10.016965271242","29","80.7","181.7","222.5","208","125.8","0","10","30","40"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","30.04","1.202","7.1","10.014008155393","30","80.7","171.4","209.5","208.2","132.4","0","10","30","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","30.06","1.203","8.5","9.9457024178189","28","80.7","181.9","222.1","209.2","127.1","0","10","30","40"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","30.08","1.202","7.11","10.011425052908","29","80.433","181.6","222.5","208.3","125.7","0","10","30","40"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","30.1","1.2","7.55","9.9892649389679","29","80.5","173.6","213","210.4","135.6","0","10","30","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","30.12","1.201","7.52","9.9896102527324","30","80.7","177.4","221.6","213.2","133.4","0","10","30","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","30.38","1.201","7.55","9.9746101353104","29","80.433","172.7","211.4","208.4","133.2","0","10","30","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","30.76","1.2","7.5","9.9573053533472","29","80.667","173.9","214.2","211.3","136.4","0","10","30","30"
"11.14325","20","0.734","0.0376","7.1991","12.5135","82.35545","40.04","1.301","8.09","9.4682597970937","30","80.933","180.6","220.2","204.8","121.6","0","10","30","50"
"11.1273","21","0.7213","0.0337","6.64895","11.2042","85.67035","20.02","1.507","17.57","8.9814994361214","31","80.9","169.6","213.6","214.2","133.4","0","10","30","30"
